Name,Category,Tags,New
,Footwear,"High Heels,Shoes,Sandal,Sabaton,Men's Footwear,Kids Footwear,Formal Shoes,Casual Footwear,Boots,Slippers,Ethnic Footwear,Wedges,Monks,Chelsea Boot,Thigh High Boot,Snow Boot,Rain Boot,Platform Heel,Loafer Shoe,Sport Shoe,Polo Foowear & Accessories",Fashion
Royal Ladders,Home Improvement,"Ladder,Fitting,Home Decor,Floor Art,Home Improvement,Royal Ladders",Kitchen
BF Foam House & Furnishings,Furnishing,"Carpet,Rug,Blind,Bedsheet,Curtain,Sofa Fabric,Pillow,Blankets,Grass Mat,Carpet Runner,Mattress,Decor,Pure,GMF,Hush,Recron,Sleepwell,BF Foam House & Furnishings",Furnishing
Beauty & More,Beauty,"Cosmetic,Skin Care,Make Up,Nail Art,Hair Care,Body Care,Fragrance,Body Soap,Hair Styling Equipment,Hair Accessories,Men's Grooming,Kajal,Eyeliner,Lipstick,Compact ,Makeup,Brush,Blush,Highlighter,Foundation,Eye Palette,Lip Liner,Eyeshadow,Bronzer,Lip Balm,Mascara,Cleanser,Scrub,Moisturizer,Anti Aging Cream,Night Cream,Sun Scream,Hairspray,Beard Oil,Trimer,Shaving Cream,Hair Dryer,Straightener,Curler,Nail Paint,Beauty & More",Beauty
Rohit Hardware,Home Improvement,"Hardware,Furtniture Fitting,Bathroom Fittinfg,Home Decor,Zaha,Dortel,Rohit Hardware",Bath & Fittings
Sai Glass & Aluminium Center,Home Improvement,"Glass,Mirror,Name Plate,Decorative Glass,Sai Glass & Aluminium Center,St Gobain, Modi",Glass
Apparel Nation,Apparel,"Women's Wear,Men's Wear,Kids Wear,Clothing,Branded,Party Wear,Casual Wear,Leather,Jumpsuit,Jeans,Ethnic set,Dress ,Gowns,Sweatshirt,T Shirt,Shirt,Sweater,Jacket,Top,Bottoms,Sleepwear,Jegging,Trousers,Innerwear,,Capris,Shorts,Skirt,Shrug,Coat,Blazer,Waistcoat,Skinny Jeans,Distressed Jeans,Highwaist Jeans,Dungaree,Cotton,Silk,Short Dress,Long Dress,Apprael Nation",Fashion
Galaxy Laminates,Home Improvement,"Plywood,Laminate,Wallpapers,Wooden Flooring,Floor Art,Home Decor,Greenply Merino,Century,Sundek,Royal Touch,Galaxy Laminates",Laminates & Wallpaper
,Electronic,"Mobile,Phone,Electronic Accessories,IPhone,Vivo,Samsung,Oppo,MI,Realme,Arihant Mobile",Electornics
Rooptex Opticians,Accessories,"Optician,EyeWear,Eye Protection,Glass,Sunglass,Rooptex Opticians,Reban",Accessories
Gaurav Ceramic Studio,Home Improvement,"Tile,Bathroom Fitting,Sanitary Ware,Home Decor,Electrical Ceramic,Magnetic Ceramic,Abrasive Ceramic,Gaurav Ceramic Studio",Bath & Fittings
Times & More,Accessories,"Smart Watch,Watch,Clock,Wallet,Belt,Perfume,Home Decor,Times & More,Casio,Fossil,Ferrari,Esprit,Alexanders,Cristries",Accessories
Ultimate Sports,Sports,"Sport Equipment,Sport T-Shirt,Sport Wear,Trophy,Cricket,Football,Basketball,Tennis,Badminton,Yoga Wear,Gym Wear,Tank Top,Sweatpant,Capri Pant,Sweat Short,Racerbacks,Sport Trousers,Equipment,Health,Sport Shoe,Adidas,Speedo,Ultimate Sports",Sports
Irobot,Electronic,"Vacuum Bundle,Irobot Roomba,Electronic,Brava Mops,Accessories,Irobot,Irobo",Home gadget
Veneer Spot Studio,Home Improvement,"Tile,Plywood,Board,Door,Shuttering,Lamination,Wallpaper,Veneer,4 Mann,Veneer Spot Studio",Laminates & Wallpaper
Shreeji Hardware - ii,Home Improvement,"Hardware,Interior Fitting,Bathroom Design,Home Decor,Shreeji Hardware",Bath & Fittings
,Home Improvement,"Kitchen Furniture,Table,Chair,Desk,Sofa,Leather Sofa,Cupboard,Dining,Bed,Wardrobe,Office Chair,Office Table,Coffee Table,Computer Table,Study Table,Collapsible Wardrobe,Dressing Table,Bookshelves,Recliner,Home Benches,Shoe Stand,Better Home",Furniture
Sony Sports,Sports,"Sport Equipment,Sport T-Shirt,Sportswear,Trophy,Cricket,Football,Basketball,Tennis,Badminton,Yoga Wear,Gym Wear,Tank Top,Sweatpant,Capri Pant,Sweat Short,Racerbacks,Sport Trousers,Equipment,Health,Sport Shoe,Sony Sports",Sports
Als Tatoo n Body Piercing Studio,Accessories,"Tatto,Body Art,Piercing,Als Tatoo n Body Piercing Studio",Accessories
Arihant Mobile,Electronic,"Mobile,Phone,Electronic Accessories,IPhone,Vivo,Samsung,Oppo,MI,Realme,Arihant Mobile",Electronic
Classic Luggage,Travel,"Wheeled Backpack,Luggage,Rolling Suitcase,Suitcase,Trolley Bag,Rucksack,Travel Toes,Duffle Bag,Hardside Luggage,Laptop Bag,Garment Bag,Vintage Suitcase,Travel Trunk,Beach Bag,Camera Case Bag,Classic Luggage",Accessories
M R Steel Furniture,Furniture,"Kitchen Furniture,Table,Chair,Desk,Sofa,Leather Sofa,Cupboard,Dining,Bed,Wardrobe,Office Chair,Office Table,Coffee Table,Computer Table,Study Table,Collapsible Wardrobe,Dressing Table,Bookshelves,Recliner,Home Benches,Shoe Stand,Steel,M R Steel Furniture",Furniture
Riddhi Art Jewellery,Jewellery,"Gold,Diamond,Gems,Silver,Platinum,Brooch,Ring,Necklace,Errings,Pendant,Bracelet,Cufflink,Kids Jewellery,Riddhi Art Jwellery",Jewellery
gayatri ply n laminates,Home Improvement,"Plywood,Laminate,Interior Decor,Wood  Flooring,Wallpaper,Gayatri Ply n Laminates",Laminates & Wallpaper
kiara's pet stores ,Accessories,"Pet Care,Pet Food,Cat Food, Dog Food, Pet Toys,Pet Accessories,Kiara's Pet Store",Accessories
Pari Decor,Home Improvement,"Home Decor,Clock,Showpiece,Wall Decoration,Artificial Flower,Interior Design,Pari Decor",Art & Decor
Vardhaman Mobiles,Electronic,"Mobile,Phone,Electronic Accessories,IPhone,Vivo,Samsung,Oppo,MI,Realme,Vardhaman Mobile",Electronic
Wms The Mobile Store,Electronic,"Mobile,Phone,Electronic Accessories,IPhone,Vivo,Samsung,Oppo,MI,Realme,Wms The Mobile Store",Electronic
Dynamic Led,Lights,"Ceiling Light,LED Lighting,Light Art,Stage Light,Fan Light,Street Light,Designer Light,Architecture Light,Elegant Light,Decorative Light,Wall Mounted Fixture,LED Downlight,Chandelier,Accent Lighting,Ambient Lighting,Rope Lighting,Niche Lighting,BNZ,Dynamic Led",Lighting
Supercera Distinctive Tile Studio,Home Improvement,"Tile,Bathroom Fitting,Fitting,Cpvc Fitting,Super Stone,Jaquar,Supercera Distinctive Tile Studio",Bath & Fittings
Urban Mattresses Store,Furnishing,"Carpet,Rug,Blind,Bedsheet,Curtain,Sofa Fabric,Pillow,Blankets,Grass Mat,Carpet Runner,Mattress,Spring,Urban Mattresses Store",Mattress
Jagdamba Furnishings,Furnishing,"Carpet,Rug,Blind,Bedsheet,Curtain,Sofa Fabric,Pillow,Blankets,Grass Mat,Carpet Runner,Mattress,Wooden Carpet,Pvc Carpet,Dc Furnishings,Jagdamba Furnishings ",Furnishing
Jagdambha Furnishing,Furnshing,"Carpet,Rug,Blind,Bedsheet,Curtain,Sofa Fabric,Pillow,Blankets,Grass Mat,Carpet Runner,Mattress,Wooden Carpet,Pvc Carpet,Decor,Kc Fsbrics,DCTEX Furnishings,Corform,Kurl-on, Sleepwell,Jagdambha Furnishing",Furnishing
elegance furniture and interiors,Furniture,"Kitchen Furniture,Table,Chair,Desk,Sofa,Leather Sofa,Cupboard,Dining,Bed,Wardrobe,Office Chair,Office Table,Coffee Table,Computer Table,Study Table,Collapsible Wardrobe,Dressing Table,Bookshelves,Recliner,Home Benches,Shoe Stand,Elegance Furniture And Interiors ",Furniture
Harmony Painting Frames,Home Improvement,"Painting,Frame,Statute,Home Decor,Clock,Showpiece,Wall Decoration,Artificial Flower,Interior Design,Harmony Painting Frames",Art & Decor
KalaPurnOm The Interior Mall,Home Improvement,"Furniture,Lights,Home Decor,Clock,Showpiece,Wall Decoration,Artificial Flower,Interior Design,Kala Purn Om The Interior Mall ",Furniture
New Oliver Furniture,Furniture,"Kitchen Furniture,Table,Chair,Desk,Sofa,Leather Sofa,Cupboard,Dining,Bed,Wardrobe,Office Chair,Office Table,Coffee Table,Computer Table,Study Table,Collapsible Wardrobe,Dressing Table,Bookshelves,Recliner,Home Benches,Shoe Stand,New Oliver Furniture",Furniture
New Oliver Furniture,Furniture,"Kitchen Furniture,Table,Chair,Desk,Sofa,Leather Sofa,Cupboard,Dining,Bed,Wardrobe,Office Chair,Office Table,Coffee Table,Computer Table,Study Table,Collapsible Wardrobe,Dressing Table,Bookshelves,Recliner,Home Benches,Shoe Stand,New Oliver Furniture",Furniture
one step furniture,Furniture,"Kitchen Furniture,Table,Chair,Desk,Sofa,Leather Sofa,Cupboard,Dining,Bed,Wardrobe,Office Chair,Office Table,Coffee Table,Computer Table,Study Table,Collapsible Wardrobe,Dressing Table,Bookshelves,Recliner,Home Benches,Shoe Stand,One Step Furniture",Furniture
Ziyan Furniture,Furniture,"Kitchen Furniture,Table,Chair,Desk,Sofa,Leather Sofa,Cupboard,Dining,Bed,Wardrobe,Office Chair,Office Table,Coffee Table,Computer Table,Study Table,Collapsible Wardrobe,Dressing Table,Bookshelves,Recliner,Home Benches,Shoe Stand,Ziyan Furniture,Ziyan Furniture Interior Decorator",Furniture
Glorious gifts & Trophies,Sports,"Trophy,Leather,Gift's Article,Accesories,GGT,Glorious gifts & Trophies",Furniture
Relation Footwear,Footwear,"High Heels,Shoes,Sandal,Sabaton,Men's Footwear,Kids Footwear,Formal Shoes,Casual Footwear,Boots,Slippers,Ethnic Footwear,Wedges,Monks,Chelsea Boot,Thigh High Boot,Snow Boot,Rain Boot,Platform Heel,Loafer Shoe,Sport Shoe,Relation Footwear",Fashion
Royal Art Pet Shop,Accessories,"Pet Care,Pet Food,Cat Food, Dog Food, Pet Toys,Pet Accessories,Royal Art Pet Shop",Accessories
Shiv Shakti Gems & Rudraksh,Jewellery,"Gold,Diamond,Gems,Silver,Platinum,Brooch,Ring,Necklace,Errings,Pendant,Bracelet,Cufflink,Kids Jewellery,Shiv Shakti,Shiv Shakti Gems & Rudraksh",Jewellery
oiionm,Bags,"Leather Jacket,Handbag,Sling bag,Clutches,tote,Messenger Bag,Shoulder Bag,Backpack,Waist Pouch,Antistatic bag,Leather Bag,Wallet,Hobo Bag,Satchel,Bucket bag,Bowler Bag,Wristlet,Designer Pouch,Saddle Bag,Miniaudiere,Drawstring Bag,Make Up Bag,Foldover Bag,Phone Bag,Baguette Bag,Barrel Bag,Fanny Pack,Kelly Bag,High Look,High Look Leather Boutique",Fashion
Gulab,Furniture,"Kitchen Furniture,Table,Chair,Desk,Sofa,Leather Sofa,Cupboard,Dining,Bed,Wardrobe,Office Chair,Office Table,Coffee Table,Computer Table,Study Table,Collapsible Wardrobe,Dressing Table,Bookshelves,Recliner,Home Benches,Shoe Stand,Gulab,Gulab Leather Art & Furniture",Furniture
Inmod Shoes,Footwear,"High Heels,Shoes,Sandal,Sabaton,Men's Footwear,Kids Footwear,Formal Shoes,Casual Footwear,Boots,Slippers,Ethnic Footwear,Wedges,Monks,Chelsea Boot,Thigh High Boot,Snow Boot,Rain Boot,Platform Heel,Loafer Shoe,Sport Shoe,Air-Cooled ,Campus,Inmod Shoes",Fashion
Kitty Kids Department Store,Apparel,"Kids Wear,Clothing,Branded,Party Wear,Casual Wear,Leather,Jumpsuit,Jeans,Ethnic set,Dress ,Gowns,Sweatshirt,T Shirt,Shirt,Sweater,Jacket,Top,Bottoms,Sleepwear,Jegging,Trousers,Innerwear,,Capris,Shorts,Skirt,Shrug,Coat,Blazer,Waistcoat,SSSkinny Jeans,Distressed Jeans,Highwaist Jeans,Dungaree,Cotton,Silk,Short Dress,Long Dress,Kitty Kids Department Store",Fashion
Leather Baggit,Bags,"Leather Jacket,Handbag,Sling bag,Clutches,tote,Messenger Bag,Shoulder Bag,Backpack,Waist Pouch,Antistatic bag,Leather Bag,Wallet,Hobo Bag,Satchel,Bucket bag,Bowler Bag,Wristlet,Designer Pouch,Saddle Bag,Miniaudiere,Drawstring Bag,Make Up Bag,Foldover Bag,Phone Bag,Baguette Bag,Barrel Bag,Fanny Pack,Kelly Bag,High Look,Baggit,Leather Baggit",Fashion
Leather King,Bags,"Leather Jacket,Handbag,Sling bag,Clutches,tote,Messenger Bag,Shoulder Bag,Backpack,Waist Pouch,Antistatic bag,Leather Bag,Wallet,Hobo Bag,Satchel,Bucket bag,Bowler Bag,Wristlet,Designer Pouch,Saddle Bag,Miniaudiere,Drawstring Bag,Make Up Bag,Foldover Bag,Phone Bag,Baguette Bag,Barrel Bag,Fanny Pack,Kelly Bag,High Look,Leather King",Fashion
New Tip Top,Footwear,"High Heels,Shoes,Sandal,Sabaton,Men's Footwear,Kids Footwear,Formal Shoes,Casual Footwear,Boots,Slippers,Ethnic Footwear,Wedges,Monks,Chelsea Boot,Thigh High Boot,Snow Boot,Rain Boot,Platform Heel,Loafer Shoe,Sport Shoe,New Tip Top",Fashion
The Glass Shoppe,Home Improvement,"Glass,Mirror,Name Plate,Decorative Glass,Designer Glass,The Glass Shoppe",Glass
Gokul Ceramics,Home Improvement,"Designer Tile,Sanitary Ware,Stone,Granite,Ceramic,Jaguar,Ceramic,Gold Lime,Gokul Ceramics",Bath & Fittings
Mahendra Tools And Tackles,Home Improvement,"Drill Machine,Cutter Machine,Blower,Compressor,Mixer Machine,Presshar Washer,Car Washer Machine,Tools,Tackles, Mahendra Tools And Tackles,Bosch,Makita,Hitachi,Canex,Electrecx,Dewalt",Bath & Fittings
Novelty Furnishing,Furnishing,"Carpet,Rug,Blind,Bedsheet,Curtain,Sofa Fabric,Pillow,Blankets,Grass Mat,Carpet Runner,Mattress,Novelty,Novelty Furnishing",Furnishing
Novelty Furnishings ,Furnishing,"Carpet,Rug,Blind,Bedsheet,Curtain,Sofa Fabric,Pillow,Blankets,Grass Mat,Carpet Runner,Mattress,Novelty,Novelty Furnishing",Furnishing
Novelty Furnishings ,Furnishing ,"Carpet,Rug,Blind,Bedsheet,Curtain,Sofa Fabric,Pillow,Blankets,Grass Mat,Carpet Runner,Mattress,Novelty,Novelty Furnishing",Furnishing 
v.i.p apna collection,Travel,"Wheeled Backpack,Luggage,Rolling Suitcase,Suitcase,Trolley Bag,Rucksack,Travel Toes,Duffle Bag,Hardside Luggage,Laptop Bag,Garment Bag,Vintage Suitcase,Travel Trunk,Beach Bag,Camera Case Bag,Vip,America Tourist,  Aristocraft Lugged,Polo Club Usa,Ventex Germany,V.I.P.Apana Collection",Accessories
New Milan Footwear,Footwear,"High Heels,Shoes,Sandal,Sabaton,Men's Footwear,Kids Footwear,Formal Shoes,Casual Footwear,Boots,Slippers,Ethnic Footwear,Wedges,Monks,Chelsea Boot,Thigh High Boot,Snow Boot,Rain Boot,Platform Heel,Loafer Shoe,Sport Shoe,New Milan Footwear",Fashion
Orchid Trade Link,Home Improvement,"Plywood,Veneer,Timber,Laminate,MDF,Wooden Flooring,Wallpaper,Granite,Orchid Trade Link,Ego,Orion Ego",Laminates & Wallpaper
U & I - NX Men's Wear,Apparel,"Men's Wear,Clothing,Branded,Party Wear,Casual Wear,Leather,Jumpsuit,Jeans,Sweatshirt,T Shirt,Shirt,Sweater,Jacket,Top,Bottoms,Sleepwear,Trousers,Innerwear,,Capris,Shorts,Skirt,Shrug,Coat,Blazer,Waistcoat,SSSkinny Jeans,Distressed Jeans,Highwaist Jeans,Dungaree,Cotton,Silk,U & I - NX Men's Wear",Fashion
Wooden Tailor,Furniture,"Kitchen Furniture,Table,Chair,Desk,Sofa,Leather Sofa,Cupboard,Dining,Bed,Wardrobe,Office Chair,Office Table,Coffee Table,Computer Table,Study Table,Collapsible Wardrobe,Dressing Table,Bookshelves,Recliner,Home Benches,Shoe Stand,Hafele,Hettich,Wooden Tailor",Furniture
Zoya's Designer,Apparel,"Designer Clothes,Branded,Wedding Wear,Men's Wear,Sherwani,Kurta,Saree,Fancy Saree,regular Saree,Wedding Collection,Kurti,Lehenga,Dress Material,Ghagra,Zoya's Designer",Fashion
A - 1 Watch Sales & Services Center,Accessories,"Watch,Smart Watch,Digital Watch,Formal Watch,Sunglass,Titan,Casio,A - 1 Watch Sales & Services Center",Accessories
Dolphins Ceramic,Home Improvement,"Tile,Sanitary Ware,Bathroom Fitting,Granite,Electrical Ceramic,Magnetic Ceramic,Abrasive Ceramic,Dolphins Ceramic",Bath & Fittings
Galleria Sports Center,Sports,"Sport Equipment,Sport T-Shirt,Sportswear,Trophy,Cricket,Football,Basketball,Tennis,Badminton,Yoga Wear,Gym Wear,Tank Top,Sweatpant,Capri Pant,Sweat Short,Racerbacks,Sport Trousers,Equipment,Health,Sport Shoe,MRF,Nike,Galleria Sports Center",Sports
Sundaram Marketing,Home Improvement,"Sanitary Ware,Ceramic,Tile,Fitting,Granite,Sundaram Marketing,Jaquar,Aquant,Cera,Racold",Bath & Fittings
The Jackpot Complete Family Garment Store,Apparel,"Women's Wear,Men's Wear,Kids Wear,Clothing,Branded,Party Wear,Casual Wear,Leather,Jumpsuit,Jeans,Ethnic set,Dress ,Gowns,Sweatshirt,T Shirt,Shirt,Sweater,Jacket,Top,Bottoms,Sleepwear,Jegging,Trousers,Innerwear,,Capris,Shorts,Skirt,Shrug,Coat,Blazer,Waistcoat,SSSkinny Jeans,Distressed Jeans,Highwaist Jeans,Dungaree,Cotton,Silk,Short Dress,Long Dress,The Jackpot Complete Family Garment Shope",Fashion
Decent Decor,Home Improvement,"Wallpaper,Wooden Decor,Home Decor,Home Interior,Decent Decor",Laminates & Wallpaper
Gleaming Light,Lights,"Ceiling Light,LED Lighting,Light Art,Stage Light,Fan Light,Street Light,Designer Light,Architecture Light,Elegant Light,Decorative Light,Wall Mounted Fixture,LED Downlight,Chandelier,Accent Lighting,Ambient Lighting,Rope Lighting,Niche Lighting,Gleaming Light",Lighting
Mangalam Jewellers,Jewellery,"Gold,Diamond,Gems,Silver,Platinum,Brooch,Ring,Necklace,Errings,Pendant,Bracelet,Cufflink,Kids Jewelry,Mangalam Jewellers",Jewellery
Om Sports,Sports,"Sport Equipment,Sport T-Shirt,Sportswear,Trophy,Cricket,Football,Basketball,Tennis,Badminton,Yoga Wear,Gym Wear,Tank Top,Sweatpant,Capri Pant,Sweat Short,Racerbacks,Sport Trousers,Equipment,Health,Sport Shoe,Om Sports",Sports
Rahul Ceramics,Home Improvement,"Tile,Bathroom Fitting,Sanitary Ware,Home Decor,Electrical Ceramic,Magnetic Ceramic,Abrasive Ceramic,Rahul Ceramics,Jaquar,Duravit,Grohe,Bravat,Astral,Cera,Nirali",Bath & Fittings
Vision Palace Opticians,Accessories,"Opticians,Sunglass,Eyewear,Eye Protection,Levi's,Zeiss,Polo Fashion,Mont Blanc,Celine dion,Emanuel Strazzi,Vision Palace Opticians",Accessories
